scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,Bottid,word_count,number_of_types
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"LIKE THE MONSTER IN A HORROR MOVIE that won't ever quite die, TV commercials are coming back to life for viewers on popular  streaming services.",1.0,20,26,0.1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"McCumber said he's not concerned about the short scheduling format hurting ratings for the  series . “We believe this is a big event for Syfy,” he said. “For us to go out there and say you can get all of 12 Monkeys in one weekend is a great thing for our ad sales team go out there and sell.”",1.0,0,60,0.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Different viewers expect different things, and it can't be easy for the traditional networks to please everyone. For every device-viewer out there, there's someone else who remembers having to turn the knob on a rotor box.",1.0,18,36,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Pervasive Simplicity Apple products continue to remind us that ease of use and an elegant UI are key to mass adoption and, ultimately, productivity gains. Every aspect of your EVP, from the end user UX to the REST APIs, must be carefully designed and architected in a way that provides simplicity for application users and developers alike. ",1.0,18,58,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Since 2001, Wachtel has overseen the development of USA’s most popular  series , including scripted  series Monk, Burn Notice and White Collar. McCumber, a seven-year USA veteran, developed the “Characters Welcome” brand and oversees new business development and all World Wrestling Entertainment programming across the networks.",1.0,17,48,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"6. ""Will you commit that any platforms that Facebook launches for children, including a version of Instagram that is marketed for children, will not include beauty filters or similar design features that can lead to an unhealthy body image?",1.0,19,39,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Like Intel’s Puma 6, Broadcom’s new chipset isn’t targeted for stand-alone cable modems, but more for advanced  video -capable gateways that can support both QAM and IP-based services.",1.0,12,29,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The story isn’t just about entertainment deals. These live experiences are made possible by a variety of hardware investments that provide the network needed to bring live HD video from remote locations to the home. That’s something Mark Peters, principal consultant for IDB Consulting, knows well.",1.0,12,46,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The electric utility and the broadband network are entirely separate entities, but electric customers find out early that the city also provides internet when they move into a new residence.",0.0,2,30,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"“There’s a very unique idea in Adobe’s approach to multicasting,” said Pulier, “in which native multicast works together with applicationlevel multicasting. If a certain corporate office needs a low bandwidth (e.g., 400Kbps) due to its current bandwidth constraints, there’s no reason to penalize the rest of the viewers who are on a multicast-enabled portion of the network. The ability to send both high-bandwidth IP multicast and varying bandwidth peer-assisted multicast is one of FMS 4’s strong points.”",0.0,2,77,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Remake of animated show on Nickelodeon in the ‘90s,1.0,17,20,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"At Current, viewers can vote  online to determine what the top stories are during any given hour. As a result, the programming, much of it viewer-generated, can shift in various directions and the amount of green  content can vary.",1.0,19,41,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The FCC has yet to determine whether it will contest the ruling or issue similar guidance, but the game’s afoot when it comes to OTT’s challenge to the established MVPD community. We’ll keep a close eye on this throughout 2014. ",0.0,11,41,0.1
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Our linear footprint will always be an important part of the game plan, but I think digital is the future, and you’re going to see us continue to expand,” D’Amore said. ""I think the ability to be very flexible in how the  content gets out there and how you consume it has been a key part in staying out there and expanding the fan base of wrestling at a time when a lot of fan bases are seeing contraction.""",0.0,17,80,0.4
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Advocates for  video accessibility for the deaf and blind communities want the FCC to seriously consider how to apply captioning and audio description* mandates to  video streamers.,1.0,19,29,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"It’s difficult to say goodbye to these indelible characters and to an award-winning  series that The Hollywood Reporter, The New York Times, Rolling Stone, Variety and Vulture named The Best Show of 2022. That said, we support Sterlin and Taika’s decision to end the  series in a way that will cement its legacy.",1.0,23,55,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Just be careful, as many of these converters don’t support a wide and common range of input and output signals.Bottom line: Do your research.With all the hassles and potential incompatibilities that come when working with computer  signals, I carry several makes and models of signal converters, and usually two out of three can get the job done.Unfortunately, the same models don’t work for every application, so allowing for backup equipment, proper testing time, and a backup plan is critical.This computer signal hassle has also led me to increasingly run the computer slides on a second system if there aren’t too many and they don’t have transitions.I can either do this from a laptop I know to be compatible with my video switcher, or from the media pool on my video switcher after I export the slides as images.",1.0,15,119,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Other planned services include Black Broadcasting Network and hip-hop mogul Master P (Percy Miller)’s Better Black Television, a family-friendly network.",1.0,20,20,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The splits are clearly better for  content owners in the digital landscape than they are for traditional cable and satellite distributors, at least for right now,” Epstein said.:The splits are clearly better for  content owners in the digital landscape than they are for traditional cable and satellite distributors, at least for right now,” Epstein said.",1.0,16,57,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Consumers are taking advantage of TV-everywhere and  OTT streaming services that sports leagues and networks offer in increasing numbers, with mobile views augmenting the longer established out-of-market pay TV offerings.",1.0,0,31,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Nathanson noted that while he’s lowering his ad forecasts for 2023, he’s not modeling either a full U.S. economic recession or an advertising recession.",1.0,20,24,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The network said Hollywood Icon “showcases one of Hollywood’s most acclaimed actors through their  movies , factoids, celebrity quotes and special vignettes about the star.”      ",0.0,1,29,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"CBS, which initially announced its plans for a sports-focused  OTT service late last year, becomes the latest company to swing for the fences on the  streaming sports digital field. Next up at bat will be ESPN, which this spring plans to launch its ESPN Plus  subscription service, which will feature thousands of live sports events, along with news and highlights.:CBS, which initially announced its plans for a sports-focused  OTT service late last year, becomes the latest company to swing for the fences on the  streaming sports digital field. Next up at bat will be ESPN, which this spring plans to launch its ESPN Plus  subscription service, which will feature thousands of live sports events, along with news and highlights.",1.0,0,119,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The show would bring together celebrities, writers, dancers and even doctors. In a recent episode, Don Francisco stunned millions by doing a one-on-one with Mexico's tattoo diva, María José Cristerna, who explained why she decided to go through body modification after years of domestic abuse.",1.0,17,45,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"Telemundo Communications Group and Radio Television Interamericana S.A. have created a new production entity in Colombia that will export TV  content to the U.S. and around the globe.The new venture, Producciones RTI S.A.S., will be 40% owned by Telemundo and 60% by RTI shareholders. Other financial terms were not disclosed.Telemundo has had a long-running relationship with RTI in Colombia, where the production company has produced exclusive  content for NBC Universal Spanish-language broadcast property in the U.S.",1.0,0,78,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,"During her tenure, she helped ESPN traverse the lean years of the early 1980s, when few sports writers wanted to cover bowling tournaments, The America’s Cup or the early rounds of the NCAA men’s college basketball tournament, to the late 1990s, when she had to help the network navigate through some tenuous battles with operators of high licensing fees.      ",1.0,16,62,0.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"$20/ month      17 live- streaming channels, including ESPN, TNT, TBS; other genre-specifi c packages available for $5 each.",0.0,9,23,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"several key trends are shaping the future of the livestreaming market. While the number of streaming distribution outlets, web viewers and video content itself are all going up, the cost to produce high-quality live streaming content is going down. Lessons learned from traditional TV broadcasting and post-production are helping us.",1.0,18,50,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"“A viewer who consumes content on a particular platform will continue to consume content on that platform unless something of sufficient force diverts them from their path,” Espelien says.“YouTube for kids is an incredibly high-inertia platform, meaning they watch all kinds of random crap within YouTube and getting them outside of YouTube to watch anything is actually kind of hard.YouTube has platform inertia among kids.Netflix itself has platform inertia among the Netflix-and-chill generation.They’re so used to watching stuff on Netflix that when they finish something they grab a new show on Netflix or wait for a new movie to come out.Netflix for them has a lot of inertia.I think we have multiple sources of inertia now.In other words, it’s not that viewers are these magical free-floating electrons again, that early internet fan boys and girls thought was going to be the case.Viewers of all ages hunker down and nest in these different  industry updates_x000c_ ///",1.0,19,119,0.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Temple mentioned incredibly precise direction from Hawley. Leigh spoke of his knack for using every available tool to enhance his storytelling, from tweaking the scripts to knowing exactly where to place the camera.",1.0,17,33,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"While not every network is offering full-length shows via adsupported streaming, you’d be hard pressed to find one that doesn’t now deliver some portion of its content online. And perhaps there is no better way to get advertisers’ feet wet online than through the major TV broadcasters as the online industry tries to pull more advertising dollars across the table.",1.0,20,60,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Movie-studio partners : MGM Studios, Sony, Universal Studios, 20th Century Fox      ",0.0,8,20,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"HBO will provide encrypted  video to distribution partners for “TV Everywhere”-style services using  Adobe Systems' Flash multimedia platform, although the premium programmer said it's amenable to working with other Internet- video technologies.",1.0,15,34,0.2
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"In my view, efficiencies should not override the depth of what can be learned. In fact, I've never promoted someone solelyfor being efficient. The traditional large agency business continues to be broken and thus focuses on a set of metrics from the 1960s rather than the metrics of interactive television and other platforms gaining eyeballs and momentum.",0.0,1,57,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"SeaWell Networks Inc. is a provider of Internet video delivery products designed for use by content producers and their content delivery partners. Its Intelligent Adaptive Streaming solutions both optimize and monetize existing video streaming like no other. Lumen, the company’s H.264 SVC based encoder, was recently named a Streaming Media Editors Pick for 2011. SeaWell’s newest solution, Spectrum, combines on-the-fly high capacity file repackaging with powerful session based delivery and management of adaptive streaming video. For more information see www.seawellnetworks.com.",0.0,0,80,0.1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"Google ’s staggered schedule reflects the labor-intensive process of building a physical network and connecting residences literally one at a time. Moreover, the company warned that it may encounter delays.",0.0,2,30,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"Since coming from Charter Communications in 2010, Comcast Cable executive vice president of  content acquisition Greg Rigdon has been part of some of the industry's landmark deals — including Comcast's 2012 renewal with The Walt  Disney Co., which helped set the tone and template for years to come.",1.0,16,50,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The second item being circulated is arguably an example of why the first item’s deadlines are needed. It is the denial of a complaint by Wealth TV against Comcast, Cox Communications, Time Warner Cable and Bright House Networks, a complaint that has been in the pipeline for years.",0.0,11,48,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Since 2006, FearNet has reached 28 million  video - on - demand subscribers with a mix of original  content and classic films such as Night of the Living Dead and Wishmaster. Block, who serves as executive producer of the Saw movie franchise, said horror fans represent nearly all demographic groups are a very devoted to the genre and will support quality programming, which should make such programming appealing to advertisers.",1.0,0,72,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Also hot: Game consoles and HD gaming, especially WebTV founder Steve Perlman’s new “OnLive” service, which runs “over the Internet” (read: another huge bandwidth siphon) to connected PCs, Macs and HDTVs.",1.0,0,31,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"But if kids and teens are avid users of  online and mobile  media , MTVN's Fahey Rush and others stress that using kids and teens as a window into the future of the TV business is a tricky task.",1.0,19,41,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,"The CPIXF defines a container allowing the secure and robust exchange of content protection information between two parties or more. Typically, content protection information is made of keys used for encrypting content and any associated DRM-specific information. There may be one or several keys and one or several DRMs. The goal is to allow entities involved in the content preparation workflow to get the content protection information securely so that the MPD can be generated with all content protection information. In addition to that, one container might contain different encrypted information which can be shared between different entities. Only a valid and legitimate recipient would be able to access this information via the CPIXF. ",1.0,14,115,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Adam Sharp (l.), president and CEO of NATAS, and Lifetime Achievement honoree LeVar Burton at the inaugural Children’s & Family Emmy Awards at the Wilshire Ebell Theatre in Los Angeles. (Image credit: Marc Bryan-Brown)",1.0,23,34,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Rather than delaying these films or releasing them into a challenged distribution landscape, we wanted to provide an option for people to view these titles in the home that is both accessible and affordable,” said NBCU CEO Jeff Shell, in a statement.",0.0,18,42,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The innovation enables advertisers to purchase linear and digital ad inventory as a single campaign using their programmatic buying platforms, which might mean some digital advertisers will now be able to buy and reach linear audiences, AMC said.",1.0,20,38,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"All of that to say this: Enterprise video is suddenly more important than entertainment video.That may not hold beyond 2021, especially if we all find ourselves back in traditional office settings if the pandemic settles down by midyear.But this will be another key year for enterprise video, and our readers would do well to take advantage of that fact.",1.0,18,59,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"On the links,  Golf Channel and  CBS will provide live weekend coverage of the  PGA Tour Championship tournament.",1.0,17,21,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"The  Federal Communications Commission ‘s  Lifeline low-income advanced communications subsidy program gets a shout-out, sort of, in the new  Netflixseries , Maid.",0.0,11,25,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"In order to achieve that level of quality, video publishers must build or acquire tools that enable the tracking and dynamic optimization of video streams. Put another way, an internet video service that is to have any hope of achieving broadcast quality requires holistic service monitoring, coupled with active network management, to counteract the challenges of internet congestion and micro-outages. Because every person receives a unique content delivery experience over the internet, both the monitoring and the proactive adjustments must be based not on server load or system diagnostics, but rather on the actual experience being received by the consumer—meaning that only real user measurements (RUM) can provide the intelligence needed to understand the quality of experience.",1.0,18,117,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The new Amazon Fire TV, shipping to U.S. customers on Oct. 25, comes equipped with a 1.5 GHz quad-core processor, dual-band 802.11ac WiFi, 2 Gigabytes of memory and 8 GB of storage.",1.0,15,32,0.2
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The thing we most hope to gain by having a CNN presence in Second Life is to learn about virtual worlds and understand what news is most interesting and valuable to their residents,” Susan Grant, executive vice president of CNN News Services, said in Monday’s announcement. “Our iReport initiative has generated a great response from CNN viewers and users who contribute a wide variety of news, events and perspectives every day; and we are genuinely excited about the opportunity to forge a similar relationship with Second Life residents, albeit recognizing the need to customize the process for the virtual world.”      ",1.0,19,103,0.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"But it has had less influence on broadband caps.  Google Fiber's service is uncapped, but Comcast, AT&T, Mediacom Communications and Suddenlink Communications are all employing or testing usage-based policies.",0.0,2,30,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Early next year, BET plans to launch a weekly spinoff of its highest-rated show, the weekend music- video countdown  series 106 & Park , to be called 106 & Park: Generation Gospel .",1.0,17,34,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Current measurement is very incomplete, and this union could move the needle in a meaningful way.”",0.0,8,20,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Fox, in turn, is taking the sniper's tack as opposed to  Disney 's shotgun approach. By keeping its broadcast network and TV stations, perennial news ratings champ Fox News Channel, Fox Business Network and national sports channels FS1, FS2 and Big Ten Network, Fox is honing in on what it believes can still attract robust ratings and ad dollars — live sports and news. It further solidified that stance with its deal to pay about $3.3 billion over five years for rights to 11 NFL Thursday Night Football games.:Fox, in turn, is taking the sniper's tack as opposed to  Disney 's shotgun approach. By keeping its broadcast network and TV stations, perennial news ratings champ Fox News Channel, Fox Business Network and national sports channels FS1, FS2 and Big Ten Network, Fox is honing in on what it believes can still attract robust ratings and ad dollars — live sports and news. It further solidified that stance with its deal to pay about $3.3 billion over five years for rights to 11 NFL Thursday Night Football games.",1.0,0,119,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Programmers have been embracing advanced advertising as a way to boost revenues and compete against the digital giants including  Google and Facebook.,1.0,20,23,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"* Evolution Digital: Last month, the company introduced the eSTREAM 4K, a product that can be deployed in different modes, including as a managed device from the pay TV operator, or to be sold outright.:* Evolution Digital: Last month, the company introduced the eSTREAM 4K, a product that can be deployed in different modes, including as a managed device from the pay TV operator, or to be sold outright.",0.0,5,69,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Boone will also handle issues before the International Bureau, Public Safety & Homeland Security Bureau and the Office of Engineering and Technology. Boone was most recently deputy division chief in the Wireless Bureau's Competition and Infrastructure Division, dealing with broadband mapping, mobile spectrum and other issues. Boone's resume also includes T-Mobile, Clearwire and Level 3 Communications.",0.0,2,56,0.1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"Public-safety [organizations] have 24 Mhz of spectrum that they haven’t been able to come together and agree on” how to use, said Gil Perez, CEO of Arcadian Networks, a Valhalla, N.Y.-based startup with $90 million of backing, largely from Goldman Sachs. “Why do you need a new green patch? Why don’t they mandate utilizing the existing patch?”",0.0,0,57,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"By comparison, all-in-one solutions promise a complete, end-to-end video workflow hosted in the cloud. With this approach, users can shed a great deal of the capital and operating expense associated with video processing and delivery. However, such platforms generally use a onesize-fits-all approach that may not work for many video providers. Often, every aspect of the workflow—from ingest to encoding, digital rights management to packaging, and content delivery network (CDN) to video player—is a proprietary solution developed by that same vendor, who may not have a core competency in each element of a comprehensive video workflow. Customers use only the vendor’s components, so sourcing best-of-breed technology for specific parts of the workflow is not an option. These solutions are often designed around a narrow set of use cases that work well for certain requirements and less so for others, and the ability to control or tune the platform to a provider’s unique needs is limited. This approach often does not include broadcast-grade features or the latest codecs, which leads to inefficiencies and limits video providers in their ability to deliver the viewing experiences their audiences have come to expect.",1.0,0,119,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"No one has fled a complaint about Smart TV pop-up ads yet, the source noted, but that might be because they’re not yet prevalent.",1.0,20,24,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"They’re part of a group that has joined a $6.3 million “ Series A” round in Tivli led by led by New Enterprise Associates, with participation from Felicis Ventures, Rho Ventures, WME and CBC New  Media Group. Cuban, the founder of AXS TV, is pitching in via his Radical Investments venture arm.",0.0,8,53,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"After holding  OTT rivals at arm's length early on, many pay TV providers are now embracing them and stitching them into their core  video platforms.",1.0,13,27,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Rany Ng, product management director of  video ads at  Google , agreed. “The definition of TV is changing,” she said. “It is not just a big screen in the living room. There is a real need among broadcasters to make sure they are enhancing their tech and ad capabilities to reach all users across all sorts of c reen s.”",1.0,15,62,0.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Still, Showtime's return to the PPV boxing ring gave the category a much-needed adrenaline punch, and the hope is that the network will remain a player in the category going forward.",1.0,17,31,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Frank N. Magid Associates reported that 81% of survey respondents said they enjoyed the convenience of  Movies on Demand and nearly two-thirds said it was a good value for the money. But considering that in the first half of 2011, eight of the top 10 performing  Movies on Demand were released the same day as DVD (Rentrak, July 25), that’s no real surprise. In fact, in 2010,60% of all titles with more than $1 million in domestic box office revenue came to cable the same day as the DVD.",1.0,18,91,0.1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,"A  video overview from Schmidt explores some of the features, noting that operators can customize the menus, and that a new strip along the bottom of the UI presents recommended programming that's based on viewing behavior by time of day and the day of the week.",0.0,19,47,0.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Playback Platforms Of course, the more features a service offers, the larger the task of porting it for mobile platforms. While mobile support is becoming increasingly important, it varies greatly among all the companies in all categories. If mobile playback and interactivity is important to your application, get this on the table early. ",0.0,7,54,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Rogers, in a keynote discussion here at the Next TV Summit with Mark Robichaux, editorial director of Multichannel News, B&C and Next TV, said the disruption from  OTT to the pay TV industry doesn't look severe yet because the sources of advertising on the digital  video side have yet to develop significantly; most of the disruption is coming from  subscription -based services such as  Netflix and Amazon.",0.0,9,71,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"In 2001, she first went to work for WWE titan Vince McMahon, who had an idea to branch out into pro football with the XFL, but the league folded after only one season. Wilson landed at the USTA, where in eight years as chief marketing officer, she helped oversee the U.S. Open and was part of its first primetime women's final in 2001. Along the way, she got some mentoring and career advice from Billie Jean King.",1.0,17,77,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Pearl TV was pitching a  NationalAssociation of Broadcasters petition to clarify the application of the FCC’s  ATSC 3.0 (NextGen TV)  rules to multicast streams . Those are the extra channels broadcasters got in the switch to digital.,0.0,11,40,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The campaign, dubbed ""United We Win,"" is expected to air in September in both, broadcast and  online formats, and aims at encouraging Americans of all walks of life to the polls for the 2010 mid-term elections (Nov. 2.)",1.0,18,39,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"As a growing house of worship, you can provide an alternative to secular shows by offering your own brand of streamed programming. Streaming video is a key catalyst in driving more consumers to view more content. It helps you disseminate knowledge and creates a global unified experience in real time.",1.0,17,50,0.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"What do I need to know when going hybrid? To go hybrid with OTT you’ll need to conquer some technological challenges. First, you will need to mix a DRM setup with video advertising. This will have an impact on the quality of experience of your viewers. Increased start-up time, frequent buffering, inadequate transitioning between ad-breaks and content can push away viewers, as they will not accept a less-than-SVOD experience with AVOD.",1.0,0,71,0.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Turner Broadcasting is expanding into Turkey, with plans to launch CNN International and Cartoon Network. CNN will be carried on Dogtan TV´s DTH platform DSMART and a Turkish language version of Cartoon Network will launch in January of 2008 on DSMART, which currently carries an English feed. ",1.0,19,48,0.2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Five years ago the discussion was more polarized. Either companies were eager to embrace the cloud, or they were holding fast to an on-premise approach. Now, the conversation is different. For those companies that have embraced the cloud—the vast majority—the question is centered on which solutions to implement. Furthermore, cloud-based implementations have diversified, increasing the number and complexity of options available. For enterprises looking to implement global video solutions, the priorities of security, scalability and global reach remain unchanged, it is the approach that continues to shift and define the landscape for solution providers.",1.0,14,94,0.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"While it’s true that not every organization has builtin video production skills in its employee base, mediaquality proficiency is critical in a day and age where video consumption is replacing reading as a way to get the word out about an external product or an internal process.",0.0,1,47,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The other networks on the list were  Disney ’s ESPN, ViacomCBS’s BET and Fox’s Fox News.",0.0,8,20,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The transcoding algorithm is also proprietary; it leverages GPU support and is capable of transcoding multiple video frames in a single GPU cycle. This is achieved by transcoding one large video frame which consists of multiple video frames laid out on a single video pane.,0.0,5,45,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"You’re Only as Good as Your Quality Metric  At this point, another quote, often (incorrectly) attributed to Peter Drucker, comes to mind: “You can’t manage what you can’t measure.” As applied to this analysis, this means that if your VQM doesn’t measure it, you can’t use that metric to manage that parameter.",1.0,0,53,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The Good Doctor happens March 31 at 10 a.m. ET. Freddie Highmore, star and executive producer, takes part, along with cast members Antonia Thomas, Christina Chang, Will Yun Lee, Fiona Gubelmann, Hill Harper and Paige Spara. Exec producers David Shore and Erin Gunn participate as well. Chancellor Agard moderates.",1.0,17,49,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Berkeley coursecast administrator Richard Bloom explains that they keep all of these programs organized and available using a system developed in-house, called bSpace. In turn, bSpace is built on an open source learning management and collaboration system called Sakai (www.sakaiproject.org), which was developed by an international community of colleges, universities, and other educational institutions.",1.0,18,54,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"Moffett added that regional sports networks are beginning to fade from traditional distribution outlets and vMVPDs, while two of the largest  media conglomerates are making their biggest sports properties non-exclusive to the linear bundle.  Online juggernauts  like Amazon and  Apple have already dipped their toes into the sports business, and as the NBA contract comes up for renewal in two years, are expected to at least circle those properties, possibly driving up the price for ESPN and TNT.",1.0,0,82,0.2
