scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,bottid,word_count,number_of_types
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Sponsored Content Sponsored Content Global Media Format Report 2017 Cloud StorageAmazon Maintains Dominance Amazon Web Service’s S3 service continues to be the most popular cloud storage location in 2016 representing 68% of the total source location volume we ingested in 2016 up from 63% in 2015.We continue to see large media and entertainment companies moving mezzanine storage to S3 which fuels the adoption of cloud media processing in the corresponding AWS availability zone.Akamai remained a favorite destination for large media and entertainment companies to deliver transcoded and packaged output.OpenStack’s object based storage, known as SWIFT, seemed to stumble in 2016 dropping from 6% to 3%.The Google Cloud storage offering continues to struggle in the media processing market segment and has yet to break the 1% mark.",1.0,0,126,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"VP9 Makes a Strong Debut Adding support for the VP9 codec in 2016 was followed by very strong adoption and market interest in VP9 as an alternative to H.264, especially for high volume customers who benefit from the nearly half the data rate at the same quality when compared with H.264.  VP9/DASH implementations sparked the most interest due to strong VP9 browser compatibility (~90%), however some market hesitation still exists when considering the significantly longer encoding times seen with Google’s libvpx encoding engine. ",0.0,0,85,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"When it comes to viewing content on any device, anywhere in the world, the marketing hype often outstrips the reality. Content publishers pick a particular compression technology (codec) based on its popularity or accessibility from a particular set of devices, but older devices—or even devices that are on a competing operating system (OS)—may be unable to stream the content.",0.0,0,59,0.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,"The first step in DRM is encryption.(Image courtesy of DRMtoday) As you learned, DRM needs a licensing function, and each DRM vendor provides these functions differently—some directly, some with a network of third–party, value-added resellers.",1.0,0,35,0.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,"Choosing a DRM and Licensing Partner By this point, you probably understand that to choose a DRM technology, first you choose the playback platform, and then you see which DRM or DRMs it supports.To support all the major browsers on computers, you’ll need to support multiple DRMs.In addition, since EME doesn’t yet support 100% of target viewers, any DRM strategy based around EME will have to enable fallback to a plug-in-based DRM, usually either Adobe Access via Flash or PlayReady via Silver light.Complicating this fallback strategy is Adobe’s decision to make Access primarily available only within its own Primetime platform, so if you’re not a Primetime user, you may not be able to offer fallback to Flash.",1.0,0,117,0.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"Beyond business models, you should price both startup and ongoing costs, particularly those involved with supporting additional platforms, which varies significantly from provider to provider. For example, many service providers in Table 2 offer SDKs to create Android and iOS apps, but some are available at a nominal fee, while others are quite expensive. When comparing prices, you should know all platforms that you intend to support, and how you intend to support them (app or browser). Then you should price out each module or service required to get that done, plus minimum monthly fees and perlicense costs. Remember to factor in the potential storage costs as well.",1.0,0,108,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"In order to make a proper decision about build versus buy and on-prem versus cloud-only solutions, consider the following questions.",1.0,0,20,0.2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The industry slogan for this has been “encode once, stream everywhere” for several years now. But at least one media server company is mixing up that slogan, replacing it with “mix once, play everywhere.”",0.0,0,34,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Even as videoconferencing moved toward a common H.264 codec, some end points weren’t able to decode at the same quality as other end points. Maintaining compatibility meant choosing to go with the lowest common denominator: whichever device had the lowest-quality decoding and bandwidth capabilities became the de facto setting for other end points, even those capable of double or triple the quality.",0.0,0,62,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,“Our mission was to bring a sample of the VidCon  It supports up to 1080p30 video quality with supported  experience to fans all over the world; not just by streaming  bitrates of up to 10Mbps.,0.0,0,38,0.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"THE SITUATION Launched in January 2015, fuboTV is already the largest online provider of live, streaming, and curated soccer content from networks all over the world.  The company’s over-the-top (OTT) streaming service gives soccer fans access to live global games and tournaments via linear cable networks, 24-hour club channels, TV series and news in one platform. Currently, fuboTV carries more than half the major international soccer leagues in the world, including La Liga, Serie A, Ligue Un, Primeira Liga, Copa America, and English League Cup. Additionally, it holds club partnerships with AJAX Amsterdam, Borussia Dortmund, and Everton. As of late 2015, fuboTV was delivering 30-40 games per week to subscribers in Canada and the U.S., the latter of which has more than 60 million soccer fans.",1.0,0,127,0.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"ABOUT AKAMAI®As the global leader in Content Delivery Network (CDN) services, Akamai makes the Internet fast, reliable and secure for its customers.The company’s advanced web performance, mobile performance, cloud security and media delivery solutions are revolutionizing how businesses optimize consumer, enterprise and entertainment experiences for any device, anywhere.To learn how Akamai solutions and its team of Internet experts are helping businesses move faster forward, please visit www.akamai.com or blogs.akamai.com, and follow @Akamai on Twitter.",1.0,0,74,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"“Video encoding technology has been shown to be an integral  part of effective experiential learning, especially in sales training,”  noted Francesco Scartozzi, director of sales (Americas), Matrox.",0.0,0,29,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"With more than 180,000 employees across 100 countries, Schneider is Kollective SD ECDN focused on developing connected technologies and solutions  Schneider needed a solution that could efficiently deliver live  to manage energy and processes in ways that are safe, reliable,  video events at scale with a high-quality viewing experience for efficient, and sustainable.",1.0,0,56,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Employees were also active on Spice, the company’s internal  social network, during the event which only enhanced the  combination of leveraging digital and social.The post- event response from Schneider’s employees was fantastic.",1.0,0,34,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Since implementation, SDPB has streamed more than  systems to use in public spaces, with a plan to add an  80,000 hours of video to more than 60,000 viewers worldwide.",1.0,0,31,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ABOUT DVEODVEO® is a strong and well established supplier to leading telco TV/OTT and cable operators around the world.We provide telco-quality encoders, decoders, transcoders, ad insertion solutions, playout servers, and packet recovery technology… all with support for HLS/fMP4 plus optional H.265/HEVC.",0.0,0,41,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,"Werne is home to a state-of-the-art production studio where pre-game, half-time, and post-game shows are recorded and played out in HD. In the control room, Live Assist software integrates seamlessly with existing hardware in the Newsroom Control System. “The benefit with a software-based system is that we can quite easily modify it by ourselves,” says Peltovuori. “I can go to the shop and buy whatever we need, and Primestream supports the upgrade.” Upgrading the Werne system to handle playout for Sanoma’s PRO1 and PRO2 sports channels was a matter of allocating 30TB of storage on the MediaGrid and adding two Mac Pros with AJA I/O 4K playout devices running FORK Playout.",0.0,0,111,0.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Desktop Video Mixers Desktop video mixers are tools that allow you to input audio and video from multiple sources like cameras, webcams, tablets and smartphones, and screencams; mix them into a single stream enhanced with titles and transitions; and then broadcast that stream to one or more video services like Facebook Live. To be clear, you don’t need Facebook Live integration to connect to the service; all video mixers support RTMP output, and you can create your own encoding preset to Facebook Live’s specs, which are a 720p stream constant bitrate (CBR) stream encoded with H.264/ACC with a maximum data rate of 4Mbps (with 128Kbps 44.1 Khz audio), and a keyframe interval of 2 seconds. ",0.0,0,116,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Grabyo (go2sm.com/fblsb17) is a live video production and publishing service that specializes in distribution to social media channels.The service can broadcast multiple streams to multiple Facebook pages simultaneously with centralized, cloud-based control, and it features instant highlights published to Facebook in horizontal, square, or vertical format.Grabyo can monetize Facebook video with branded content via tagging or logo overlays, while allowing sponsors and partners access to real-time analytics and engagement metrics.All live events can be captured for VOD distribution,  how-to’s and tutorials_x000c_ ///",1.0,0,83,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Configuring the Wowza Server WSE uses what it calls applications to drive separate processes in the server.,1.0,0,19,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"In the U.S., most live captioning is done by typing, using special software that converts the information into captions that can be added to the video signal.Voice-writing, also known as respeaking, is a method popular in other parts of the world that uses speechto-text to generate the captions.",1.0,0,48,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"If you hit roadblocks, seek advice from people like us who are already doing it.Form alliances with your key vendors to help you get it right.Accept that it may take awhile to get there.Finally, captions with room for improvement are better than no captions at all.So just get started with a commitment to improving and enhancing your user experience along the way.",1.0,0,62,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Yet to truly increase adoption and ease the burden on all those golden eyes from a quality control standpoint, the industry also needs a set of tools that truly mimic the human visual system.Until we have tools that move beyond PSNR and SSIM and toward more human-like perception of quality errors, the labor cost of optimizing videos to their best possible quality may prove too expensive for all but the highest-valued premium content.",1.0,0,73,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"As I have already mentioned, we like to use the live streaming feature in a social way to engage with our audience (Figure 5). Giving them these unique perspectives from drones has been a powerful way to showcase what we can do.",1.0,0,42,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Epiphan’s field-proven product line includes live video production and video streaming systems, external USB-based video capture cards for capturing video and graphics from DVI, HDMI™, SDI and VGA sources and internal video capture cards.Our products are designed in North America and backed by rock-solid technical support.",0.0,0,46,0.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"Cedexis Comcast Technology Solutions Cedexis: Real-User-Measurement Optimized Global Traffic Management Real User Monitoring:• Monitor every cloud region, CDN and 1000s of private  data centers using crowd-sourced real-user data Global Traffic Management: • Deliver optimal performance, availability and real-time  CDN & cloud-cost management Digital Performance Analytics: • See the impact of performance on conversions and know where to focus investments to improve KPIs Visit www.cedexis.com to learn how content publishers, on line ad networks, OVPs and CDNs utilize Cedexis.",0.0,0,80,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"VideoRx see our ad on PAGE 105 VideoRx specializes in Wowza Streaming Engine integration for live and VOD workflows.Our lead video solutions architect, Robert Reinhardt, is a Streaming Media All-Star and fluent in the complex realm of evolving streaming and encoding technologies.We can assist in clarifying business requirements (including security needs), identify appropriate off-the-shelf solutions, provide remote and on-site staff training and mentoring, or assemble agile, scalable teams to develop complete custom strategies.VideoRx also offers a propriety cloud-based encoding, hosting and delivery system to optimize adaptive video quality and reduce streaming costs.We’ve seen it all.Let VideoRx be your fix.",0.0,0,99,0.2
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Conviva CSG International see our ad on PAGE 21 Conviva powers every internet-connected screen with the most engaging viewing experiences imaginable by elevating the way OTT businesses use data-driven intelligence.For years, HBO, Sky, ESPN and the like have been using the Conviva Platform to enlighten, reveal and inform with important insights around consumer in-screen viewing experience allowing them to connect those metrics to important business outcomes.This allows customers to not only maximize subscriber retention and growth but also understand content and viewing trends so that they can deliver more personalized viewing experiences.We make engagement a data driven outcome based on actionable quality of experience (QoE) analytics.Conviva is privately held and headquartered in Silicon Valley, California, with offices in New York and London.For more information, please visit us www.conviva.com.",1.0,0,127,0.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Company InformationJW Player 2 Park Avenue 10th Floor New York, NY 10016 USA Phone: (212) 244-0140 sales@jwplayer.com Learn Morejwplayer.com Kastio is a mission critical webcasting platform for streaming professionals.Built from the ground up with the latest live streaming technology, Kastio is specifically designed for AV professionals working at live events.Instantly create a fully branded registration and watch page for each event.Add in private Q&A, live chat, realtime polls, email reminders and PowerPoint slides.Send Kastio a single 3mbs stream from your encoder for HD cloud transcoding and VOD playback.Gate your webcast with registration, password protection, or pay-per-view access.Get unlimited streaming, no viewer limits and detailed analytics reports.Start your free trial today at kastio.com.",1.0,0,112,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GO LIVE WITH 265 Greater encoding performance, bet- ter bandwidth utilization, and incredibly  power efficient: the new line of  Teradek codecs offer unprecedented  value for broadcasters and independent  content creators alike.",0.0,0,35,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"My point is not that audio description is a bad thing. It’s wonderful for entertainment media and some educational video. I am, however, unconvinced that it’s usually the best implementation for providing equivalent content for the visual aids we use in educational media, especially when looking to the future. We may need to come up with new technologies that better meet our students’ needs.",1.0,0,64,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Regarding the first issue, there’s a theoretically correct answer, and then there’s how it’s generally done, and they don’t always correspond.The theoretically correct answer is to compare at the resolution at which the video will be viewed.For example, if you knew for certain that the video was going to be watched in a 480p window, you should scale the source and output files to 480p as needed and run your comparisons there.However, few publishers have that degree of certainty, so most scale the encoded files up to the resolution of the source video and compare there.This certainly makes sense for over-the-top (OTT) providers whose videos are almost always watched at full screen, and is a nice compromise position for other publishers.",0.0,0,121,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"S T A T U S U P D A T E : Encrypted Media Extensions by Jan Ozer O n July 6, 2017, Tim Berners-Lee, the di- rector of the World Wide Web Consortium (W3C), moved the Encrypted Media Extensions (EME) to recommended status.Although this move was later appealed and the final decision is on hold, this felt like a good time to review the status of EME as a replacement for plugin-based DRM.",1.0,0,75,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"While on-the-fly packaging and encryption (also called dynamic packaging) does add some technical complexity and cost, it could reduce storage costs by two-thirds.(Note that we discussed multiple approaches to dynamic pack- What About CMAF?  CMAF is the Common Media Application Format.By way of background, HLS originally used only MPEG-2 transport stream segments, while Smooth Streaming and DASH used fragmented MP4 files.For this reason, even with common encryption, publishers needed at least two sets of files to deliver to their multiple targets.",0.0,0,82,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"3) Cross-platform consistency Cross-platform consistency is a continuous and growing headache for VSOs. Services face fragmentation in many dimensions: device feature sets, multi-DRM infrastructure feature sets, encryption schemes, streaming protocols and DRM client versions are only a few of these factors. Despite these challenges, cross-drive service homogeneity is critical for VSOs seeking to compete successfully against OTT juggernauts like Netflix. Apps are the new middleware. ",1.0,0,66,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"systems are supported.As licensing is a central component of any  Digital rights management (DRM) is a crucial element in  premium studio content service, it is also important that a DRM  securing content and dictates exactly who can access your  provider never impedes your overall service’s playback operation  content and how.Nearly all streaming providers are aware of  by acting as a point of failure, and also minimizes its footprint on  this, but many are challenged in navigating the fragmented  stream start times.",1.0,0,89,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"In addition to live streaming, SuperSoccer TV subscribers enjoy  video-on-demand highlights and daily news shows.The video  infrastructure solution would also need to support advanced  features like start-over and catch-up TV to enhance the operator’s  monetization opportunities.",1.0,0,40,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Because Tulix is based on a fully integrated ecosystemwide OTT platform, adding features like two-way voice or even group voice communication is relatively easy for us. We control the entire platform from ingest to player, and most importantly, we own the video CDN, so enabling SIP protocol for voice is something we have been expecting to be asked to implement.",0.0,0,60,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MEDIAMELON SMARTSIGHT ™ MediaMelon SmartSight provides advanced AI-powered  analytics to help a publisher understand the QoE of a  large-scale service and derive timely insights to grow and  improve a streaming service.,1.0,0,34,0.2
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"FASTech.io’s Video Optimizer We took only a cursory glance at FASTech, which is a startup hosted at the Qualcomm Institute Innovation Space and at StartR, an accelerator at the Rady School of Management at the University of California–San Diego. According to a brochure on its website (fastech.io),  FASTech’s Video Optimizer “employs proprietary technology to build a model for each video based on FASTech’s large-scale quantitative analyses and subjective perceptual tests.” This is used to “find optimal compression settings and obtain high compression rates while keeping excellent perceptual quality.” The technology is currently available as a cloud service, with pricing based upon bandwidth savings or a fixed license. ",1.0,0,109,0.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Is Apple Giving Up on Live TV?A bout 18 months ago, I was talking with  a longtime streaming industry veteran about our shared frustration with the various set-top boxes and devices on the market, or more accurately, the platforms behind them.Because the companies behind those platforms also have a stake in the content licensing game, you can’t get all platforms on all devices.Most notably, you can only get iTunes on Apple devices, and you can only get Amazon Video on, well, virtually every device except Apple TV.",1.0,0,88,0.1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"This wasn’t The HSUS’s first experiment with live video.It’s been streaming for decades as a way to bring people into its work, but it’s still learning and improving the process.In South Korea, it used LiveU Solo cell-mux devices to upload from remote rural locations, and achieved a 5 Mbps stream.A team member in Maryland was able to connect to the LiveU event, start the live stream, and send it to the Facebook Live account.She was also able to communicate with the remote team members so everyone knew what was going live.That setup was new for the team, and the process made streaming a lot easier for the people on location.",1.0,0,110,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"where the lower bitrate quality is worse than the higher  bitrate version.Many other factors, including the quality  of the original source content and any preprocessing  filters applied will determine the final quality of the  compressed or encoded file.",0.0,0,42,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The most recent delivery evolution is adaptive bitrate (ABR) streaming, which for the most part solves the buffering challenge. In adaptive streaming, each video file contains multiple streams encoded at different bitrates and resolutions; in the case of the video shown above in Figure 4, the adaptive bitrate stream would include both the high bitrate stream and the low bitrate version—as well as streams at other bitrates and resolutions in between—and adjusts what bitrate is actually delivered to the viewing device based on the speed of the network connection (Figure 9). If you’re watching an adaptive bitrate stream on your smart TV and you have the bandwidth available, you’ll get the highest bitrate—and highest quality—to watch. Or, if you start watching a video  on your TV, then move to your mobile phone, you’ll get the lower-bitrate version of the same video on the phone. ",1.0,0,127,0.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,"CONCLUSION Though both compression and delivery are becoming  more complex as the number of devices increase and video  quality gets higher, products like AWS Elemental Live, AWS  Elemental Server, and AWS Elemental Delta do the heavy  ABOUT AWS ELEMENTALAWS Elemental, an Amazon Web Services company, combines deep video expertise with the power of the AWS cloud.Solutions from AWS Elemental allow broadcast TV and multiscreen video to be customized, originated and monetized at global scale.Flexible, software-based video processing and delivery gives global media franchises, pay TV operators, content programmers, broadcasters, government agencies and enterprise customers the ability to deliver highly differentiated viewing experiences and the freedom to focus on what matters: transforming ideas into compelling content that captivates viewers.",1.0,0,122,0.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Live Streaming Summit, produced in conjunction with Streaming Media West, focuses exclusively on the challenges and opportunities inherent in delivering large-scale live events and live linear channels to multiple screens. The best practices presentations will cover every step of the live video workflow, including ingestion, transcoding, management, protection, distribution, analytics, and postevent evaluation.",1.0,0,53,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"It’s critical to have automatic  DISTRIBUTION DELIVERY METHODS Unicast: failovers built into secondary streams. There may also be  multiple stream formats, or even different bitrates of the  same format. It’s also important to have the flexibility to  • This delivery system sends a separate stream  create rules that allow the user to divide which streams go to each viewer to which location.",1.0,0,67,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The good news for organizations that create video as part of their business, such as content producers and broadcasters: they have a large and continually growing source of content available. These “content production networks” are perfectly positioned to leverage their content over social media marketing channels in two ways:",0.0,0,49,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"High dynamic range, or HDR, gives video producers an expanded range of colors and brightness to display their videos. From a standards perspective, it’s the journey from Rec. 709 video to Rec. 2020, as you can see in the excellent simulation shown in Figure 1. From a brightness perspective, it’s the journey from 300–500 nits to 1,000–4,000 nits. And from a marketing perspective, it’s the promise of the blackest black viewers have ever seen on their screens.",0.0,0,77,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Very Slow Preset In the blog post, Netflix discussed op- timizing encoding settings using “larger motion search range” and “more exhaustive mode evaluation,” which “allows an encoder to evaluate more encoding options at the expense of compute time.” It also described the ability to include more B-frames.To accomplish all this, I switched from the default medium preset to the very slow preset, which jumps from three B-frames to eight, from three reference frames to 16, and incorporates more sophisticated searching for redundancies.",0.0,0,82,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"As a final note, please take all of these techniques as suggestions rather than as gospel.Try them on your own encoding platforms, but test, test, test (and then test some more) before actually deploying them in your download or streaming delivery systems.",0.0,0,42,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"One of these is individualized ad-insertion integrated directly into live streams to provide a uniquely targeted experience for viewers that works across all platforms without the need for complex player integration.Another is continuously adding support for payment methods that are accessible to a global viewership that spans the full demographic spectrum.As OTT continues to evolve, operators need service providers with these kinds of dynamic solutions that allow them to be creative and monetize their content in a variety of ways while giving viewers more choice.",1.0,0,85,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The UI Design Conundrum “One of the biggest challenges in many interfaces with deep libraries of content is there’s just too much there to find what you really like,” says Tjeerd Hoek, VP of creative at frog design (frogdesign.com).The company is known for helping many Fortune 500 companies with their product and user design, including developing interfaces for various video providers.The challenge for Hoek is how to display a library of content in a way the user can easily navigate in as few steps as possible.“There’s only so many things that you’ve seen or heard about, and therefore you will not even search for [different content].Finding media is a good example of something that is much better done by voice than by giving people a search box and a number of filters on the left side to get to the one song, or the movie [they] had in mind.”  Modern Day Wizard of Oz When Hoek worked at Microsoft many years ago, the giant was testing how users responded to voice navigation.“We would bring people in and tell them to talk to the computer,” says Hoek.“We had a person controlling the computer (in another room) like in The Wizard of Oz.” ",1.0,0,127,0.2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SUBMIT YOUR NOMINATIONS IN THESE CATEGORIES AND MORE: • Content Delivery Network• DRM/Access Control• End-to-End Workflow• Live Streaming Platform• OTT Platform• Portable Live Streaming Appliance• QoE/QoS Solution• Server-Side Ad Insertion Solution• Video Mixer• Video Player Solution/SDK• Video Switcher WINNERS will be unveiled at Streaming Media West in Huntington Beach on NOVEMBER 3.Make Sure You’re There to See Who Wins! GOLD SPONSOR SILVER SPONSOR NOMINATIONS OPEN: JULY 5TH VOTING OPENS: AUGUST 14TH,1.0,0,71,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Hand in Hand approached Jones, who took the project to her team—which had grown to over 200 volunteers.After finding sufficient availability and interest, Jones told Hand in Hand they were able to help.The project, called #SanctuaryHomes, involved rewriting the script and shooting a video in Ensler’s home.Jones directed this project herself and was about to complete the final edit at the time of this inter­view.She worked with an editor on the final ar­rangement, as well as a composer creating orig­inal music.The video debuted on Facebook, as well as on Ensler’s website 1 Billion Rising (one billionrising.org) in early July.Jones finds most campaigns go out through Facebook these days, due to the viewer targeting available.",1.0,0,114,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"If you were tasked with supporting teachers in educational video production, the conventional approach to staffing such a team would be to hire videographers with strong pedagogical design backgrounds. These skills are necessary, but an undervalued and overlooked skill in our roster construction is artistic design. Video is a visual medium: There is some value to showing a talking head, and great value in recording the teacher away from the classroom, out in their discipline’s natural environment. But not all visual aids can be photographed. Custom artwork is required to develop high-quality educational video. A full-time graphic designer or scientific illustrator can provide significant bang for the buck by producing custom visual aids to enhance the video, and these visuals can be repurposed in other modes of teaching and research publication. Teachers rarely have any graphic design expertise beyond selecting PowerPoint themes, and they generally welcome expert support in beautifying their teaching materials.",1.0,0,127,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Because bitrates for webcasts are more aggressive than for on-demand viewing, the best thing you can do for your video quality is to start with a clean video signal.Audio engineers always tell you that a strong signal-to-noise ratio is key to great audio and that microphone placement is more important than having a great microphone that is not near enough to the audio source.The same principle applies to video, except the key to a strong video signal has less to do with placing the video camera right in your subject’s face and more to do with making sure that you have enough light on your subject so that you do not require a high ISO or gain to digitally brighten your image.",0.0,0,122,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"So, if we assume that Netflix’s encoding requirements work for YouTube as well, we have numbers for both quality and encoding time.We don’t know what level of decode complexity will be acceptable to Netflix and YouTube.",0.0,0,36,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"In January 2017, the MPEG and ISO standards bodies issued a “Preliminary Joint Call for Evidence on Video Compression With Capability Beyond HEVC” (itu.int/en/ITU-T/study groups/2017-2020/16/Documents/201701/VideoCf E-SG16R1-AnnexH.pdf).According to the document, the evidence will explore “a broad variety of video source content, e.g.cameraview content, screen content, VR/360 video and high-dynamic-range video for such applications as broadcast (with live or pre-authored content), real-time video conferencing and video chat, on-demand viewing, storage-based media replay, consumer generated content, and surveillance with fixed or moving cameras.” It’s  unclear how long it would take for this codec to see the light of day, though work on HEVC began in 2004, and the codec received first stage approval in 2013.So, it’s going to be awhile.",0.0,0,118,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JOBS automates movement of video files in the media infrastructure. JOBS integrates with FLICS and many other systems to ensure that files are always where and when they are needed.,0.0,0,30,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"We offer Premium video services which include:• Design and development on STB/Box, TVs, Tab/Mob and Games consoles.• Innovation services to support your new and fresh ideas! Hubee’s brand new unified modular video platform: BEEMIXWith 8 years’ experience in development of BO & Back-end and more than 40 specific solutions, Hubee has created BEEMIX.",1.0,0,53,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"At IBC, V-Nova will showcase its next-generation PERSEUS™ compression codec at stand 11.B30a.A number of demonstrations will highlight how PERSEUS turbocharges video delivery for mobile video, TV everywhere, IPTV and video contribution and production; proving that in many business cases it has to be PERSEUS.",0.0,0,45,0.3
